Namespace(data_path=None, prior_path=None, constraint_path=None, data_dir='data', model_type='bowfree_ddeci_gaussian', model_dir=None, model_config='configs/ddeci/bowfree_ddeci_gaussian.json', dataset_config='configs/dataset_config_latent_confounded_causal_dataset.json', impute_config=None, objective_config=None, run_inference=False, extra_eval=False, max_steps=inf, max_al_rows=inf, active_learning=None, users_to_plot=[0], causal_discovery=False, latent_confounded_causal_discovery=True, treatment_effects=True, output_dir='runs', name=None, device='gpu', tiny=False, random_seed=None, default_configs_dir='configs', logger_level='INFO', eval_likelihood=True, conversion_type='full_time', enable_diagonal_eval=True, dataset_name='10_0')
2024-01-19 14:42:38,097 run_single_seed_experiment.py:122[INFO]Loading data.
2024-01-19 14:42:38,097 csv_dataset_loader.py:112[INFO]Using a predefined data split to load the dataset.
2024-01-19 14:42:38,107 dataset_loader.py:86[INFO]Variables info data/10_0/variables.json exists: False.
Minimum value of variable Column 0 inferred as -3.6520805953972744. This can be changed manually in the dataset's variables.json file
Max value of variable Column 0 inferred as 3.773052936093237. This can be changed manually in the dataset's variables.json file
Variable Column 0 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 0 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 0 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 1 inferred as -14.129690111990488. This can be changed manually in the dataset's variables.json file
Max value of variable Column 1 inferred as 12.471958614026603. This can be changed manually in the dataset's variables.json file
Variable Column 1 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 1 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 1 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 2 inferred as -6.42564111941364. This can be changed manually in the dataset's variables.json file
Max value of variable Column 2 inferred as 5.693090333598161. This can be changed manually in the dataset's variables.json file
Variable Column 2 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 2 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 2 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 3 inferred as -3.62317038413156. This can be changed manually in the dataset's variables.json file
Max value of variable Column 3 inferred as 3.3105557284043328. This can be changed manually in the dataset's variables.json file
Variable Column 3 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 3 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 3 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 4 inferred as -7.818681520373923. This can be changed manually in the dataset's variables.json file
Max value of variable Column 4 inferred as 7.097349070720104. This can be changed manually in the dataset's variables.json file
Variable Column 4 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 4 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 4 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 5 inferred as -7.338298571620853. This can be changed manually in the dataset's variables.json file
Max value of variable Column 5 inferred as 8.098049369242009. This can be changed manually in the dataset's variables.json file
Variable Column 5 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 5 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 5 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 6 inferred as -11.5212280679983. This can be changed manually in the dataset's variables.json file
Max value of variable Column 6 inferred as 11.714751712637312. This can be changed manually in the dataset's variables.json file
Variable Column 6 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 6 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 6 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 7 inferred as -3.651809927164398. This can be changed manually in the dataset's variables.json file
Max value of variable Column 7 inferred as 3.9525494825244216. This can be changed manually in the dataset's variables.json file
Variable Column 7 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 7 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 7 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 8 inferred as -3.165059445622078. This can be changed manually in the dataset's variables.json file
Max value of variable Column 8 inferred as 4.549135821453113. This can be changed manually in the dataset's variables.json file
Variable Column 8 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 8 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 8 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 9 inferred as -4.872773932944406. This can be changed manually in the dataset's variables.json file
Max value of variable Column 9 inferred as 4.926907209131691. This can be changed manually in the dataset's variables.json file
Variable Column 9 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 9 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 9 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
2024-01-19 14:42:38,108 latent_confounded_causal_csv_dataset_loader.py:89[INFO]Create confounded causal dataset.
2024-01-19 14:42:38,108 latent_confounded_causal_csv_dataset_loader.py:114[INFO]Directed adjacency matrix found.
2024-01-19 14:42:38,109 latent_confounded_causal_csv_dataset_loader.py:128[INFO]Bidirected adjacency matrix found.
2024-01-19 14:42:38,109 causal_csv_dataset_loader.py:171[INFO]Intervention data not found.
2024-01-19 14:42:38,109 causal_csv_dataset_loader.py:171[INFO]Intervention data not found.
2024-01-19 14:42:38,109 train_step.py:25[INFO]Variable info: {'variables': [{'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 0', 'group_name': 'Column 0', 'lower': -3.6520805953972744, 'upper': 3.773052936093237, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 1', 'group_name': 'Column 1', 'lower': -14.129690111990488, 'upper': 12.471958614026603, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 2', 'group_name': 'Column 2', 'lower': -6.42564111941364, 'upper': 5.693090333598161, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 3', 'group_name': 'Column 3', 'lower': -3.62317038413156, 'upper': 3.3105557284043328, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 4', 'group_name': 'Column 4', 'lower': -7.818681520373923, 'upper': 7.097349070720104, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 5', 'group_name': 'Column 5', 'lower': -7.338298571620853, 'upper': 8.098049369242009, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 6', 'group_name': 'Column 6', 'lower': -11.5212280679983, 'upper': 11.714751712637312, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 7', 'group_name': 'Column 7', 'lower': -3.651809927164398, 'upper': 3.9525494825244216, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 8', 'group_name': 'Column 8', 'lower': -3.165059445622078, 'upper': 4.549135821453113, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 9', 'group_name': 'Column 9', 'lower': -4.872773932944406, 'upper': 4.926907209131691, 'always_observed': True, 'is_latent': False}], 'auxiliary_variables': [], 'used_cols': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}
2024-01-19 14:42:38,109 train_step.py:27[INFO]Creating new model
2024-01-19 14:42:38,622 torch_model.py:199[INFO]Model has 197740 trainable parameters.
2024-01-19 14:42:38,626 models_factory.py:101[INFO]No prior adj matrix is specified.
2024-01-19 14:42:38,626 models_factory.py:138[INFO]No constraint adj matrix is specified.
2024-01-19 14:42:38,627 train_step.py:41[INFO]Created model with ID c76eb0e4-2790-4ce2-b3a4-4dc1495d87dd.
2024-01-19 14:42:38,627 train_step.py:44[INFO]Training model.
Saving logs to runs/2024-01-19_144238/models/c76eb0e4-2790-4ce2-b3a4-4dc1495d87dd/train_output/summary
Auglag Step: 0
Beta Value: 0.2
LR: 0.001
Inner Step: 100, loss: 43.68, log p(x|A): -26.11, dag: 6.80192204, log p(A)_sp: -0.27, log q(A): -0.067, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0267, log_p_u: -51.4, log_p_u_weighed: -10.3, log_qu_x: 35.2, log_qu_x_weighed: 7.05
Inner Step: 2600, loss: 10.09, log p(x|A): 3.15, dag: 0.03810366, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00474, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 2700, loss: 9.97, log p(x|A): 3.32, dag: 0.03086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00329, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 2800, loss: 10.70, log p(x|A): 2.66, dag: 0.02504174, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00251, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 2900, loss: 10.32, log p(x|A): 3.00, dag: 0.03086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00329, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3000, loss: 11.35, log p(x|A): 1.93, dag: 0.02086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00224, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3100, loss: 11.69, log p(x|A): 1.57, dag: 0.02504174, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00251, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3200, loss: 10.52, log p(x|A): 2.74, dag: 0.03347626, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00373, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3300, loss: 9.94, log p(x|A): 3.40, dag: 0.02166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00221, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 3400, loss: 11.00, log p(x|A): 2.32, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Reducing lr to 0.00010
Inner Step: 3500, loss: 9.62, log p(x|A): 3.66, dag: 0.01166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00116, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3600, loss: 9.77, log p(x|A): 3.46, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3700, loss: 10.56, log p(x|A): 2.78, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00105, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3800, loss: 9.19, log p(x|A): 4.03, dag: 0.01051187, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00113, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 3900, loss: 9.04, log p(x|A): 4.19, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 4000, loss: 9.06, log p(x|A): 4.17, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.9, log_qu_x_weighed: -50.9
Inner Step: 4100, loss: 9.28, log p(x|A): 4.04, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4200, loss: 9.23, log p(x|A): 4.13, dag: 0.00672333, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.000597, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4300, loss: 9.03, log p(x|A): 4.27, dag: 0.04008348, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00397, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.8, log_qu_x_weighed: -50.8
Inner Step: 4400, loss: 9.99, log p(x|A): 3.36, dag: 0.04086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00434, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4500, loss: 8.80, log p(x|A): 4.51, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4600, loss: 9.00, log p(x|A): 4.39, dag: 0.04590335, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00475, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4700, loss: 11.22, log p(x|A): 2.13, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4800, loss: 9.00, log p(x|A): 4.41, dag: 0.06180670, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00634, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 4900, loss: 9.13, log p(x|A): 4.26, dag: 0.04172321, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00448, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 5000, loss: 9.26, log p(x|A): 4.14, dag: 0.06590335, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00785, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.7, log_qu_x_weighed: -50.7
Inner Step: 5100, loss: 8.40, log p(x|A): 5.04, dag: 0.02504174, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00301, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5200, loss: 8.56, log p(x|A): 4.90, dag: 0.03166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00326, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5300, loss: 8.98, log p(x|A): 4.50, dag: 0.02166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00221, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 5400, loss: 8.74, log p(x|A): 4.69, dag: 0.04000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00421, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5500, loss: 9.25, log p(x|A): 4.19, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00105, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5600, loss: 14.65, log p(x|A): -1.15, dag: 0.02333530, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00232, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5700, loss: 11.66, log p(x|A): 1.84, dag: 0.05468650, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00854, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5800, loss: 8.69, log p(x|A): 4.77, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 5900, loss: 9.45, log p(x|A): 4.13, dag: 0.04633619, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00539, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 6000, loss: 9.04, log p(x|A): 4.46, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00105, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 6100, loss: 8.41, log p(x|A): 5.05, dag: 0.03086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00329, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 6200, loss: 8.40, log p(x|A): 5.08, dag: 0.02633619, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00329, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 6300, loss: 8.64, log p(x|A): 4.78, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 6400, loss: 9.22, log p(x|A): 4.29, dag: 0.02086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00224, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.6, log_qu_x_weighed: -50.6
Inner Step: 6500, loss: 9.01, log p(x|A): 4.52, dag: 0.04166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00431, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 6600, loss: 8.70, log p(x|A): 4.88, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 6700, loss: 8.94, log p(x|A): 4.61, dag: 0.02086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00224, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 6800, loss: 8.44, log p(x|A): 5.10, dag: 0.08368062, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0104, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 6900, loss: 8.68, log p(x|A): 4.91, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00105, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 7000, loss: 8.37, log p(x|A): 5.22, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7100, loss: 8.75, log p(x|A): 4.82, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 7200, loss: 8.32, log p(x|A): 5.30, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 7300, loss: 9.79, log p(x|A): 3.79, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00316, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7400, loss: 9.50, log p(x|A): 4.19, dag: 0.04534827, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00632, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7500, loss: 9.80, log p(x|A): 3.85, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7600, loss: 10.61, log p(x|A): 3.01, dag: 0.01590335, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00159, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7700, loss: 10.69, log p(x|A): 2.93, dag: 0.04504174, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00461, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 7800, loss: 8.61, log p(x|A): 5.06, dag: 0.04086161, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00434, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 7900, loss: 9.80, log p(x|A): 3.78, dag: 0.01228379, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00143, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 8000, loss: 8.76, log p(x|A): 4.89, dag: 0.02175114, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00197, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 8100, loss: 9.48, log p(x|A): 4.15, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 8200, loss: 12.18, log p(x|A): 1.50, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 8300, loss: 9.12, log p(x|A): 4.51, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0021, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.5, log_qu_x_weighed: -50.5
Inner Step: 8400, loss: 8.28, log p(x|A): 5.36, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 8500, loss: 12.29, log p(x|A): 1.39, dag: 0.01166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00116, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
Inner Step: 8600, loss: 8.15, log p(x|A): 5.57, dag: 0.04166765, log p(A)_sp: -0.19, log q(A): -0.004, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.00431, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -50.4, log_qu_x_weighed: -50.4
